name	awards	recs/0/year	recs/0/Angel	recs/0/Venture	recs/0/Crowd Fnd	recs/0/Prvt Eqty	recs/0/Series A	recs/0/Series B	recs/0/Series C+	recs/0/Other	recs/1/year	recs/1/Angel	recs/1/Venture	recs/1/Crowd Fnd	recs/1/Prvt Eqty	recs/1/Series A	recs/1/Series B	recs/1/Series C+	recs/1/Other	recs/2/year	recs/2/Angel	recs/2/Venture	recs/2/Crowd Fnd	recs/2/Prvt Eqty	recs/2/Series A	recs/2/Series B	recs/2/Series C+	recs/2/Other	recs/3/year	recs/3/Angel	recs/3/Venture	recs/3/Crowd Fnd	recs/3/Prvt Eqty	recs/3/Series A	recs/3/Series B	recs/3/Series C+	recs/3/Other	recs/4/year	recs/4/Angel	recs/4/Venture	recs/4/Crowd Fnd	recs/4/Prvt Eqty	recs/4/Series A	recs/4/Series B	recs/4/Series C+	recs/4/Other	recs/5/year	recs/5/Angel	recs/5/Venture	recs/5/Crowd Fnd	recs/5/Prvt Eqty	recs/5/Series A	recs/5/Series B	recs/5/Series C+	recs/5/Other	recs/6/year	recs/6/Angel	recs/6/Venture	recs/6/Crowd Fnd	recs/6/Prvt Eqty	recs/6/Series A	recs/6/Series B	recs/6/Series C+	recs/6/Other	recs/7/year	recs/7/Angel	recs/7/Venture	recs/7/Crowd Fnd	recs/7/Prvt Eqty	recs/7/Series A	recs/7/Series B	recs/7/Series C+	recs/7/Other	recs/8/year	recs/8/Angel	recs/8/Venture	recs/8/Crowd Fnd	recs/8/Prvt Eqty	recs/8/Series A	recs/8/Series B	recs/8/Series C+	recs/8/Other	recs/9/year	recs/9/Angel	recs/9/Venture	recs/9/Crowd Fnd	recs/9/Prvt Eqty	recs/9/Series A	recs/9/Series B	recs/9/Series C+	recs/9/Other
Sequoia Capital	620	2004	0	0	0	0	4	3	3	0	2005	0	1	0	0	12	4	16	0	2006	1	11	0	1	34	17	8	0	2007	0	5	0	1	15	30	20	0	2008	2	10	0	0	13	15	18	0	2009	2	10	0	1	16	12	14	0	2010	0	15	0	0	20	17	24	1	2011	4	13	0	0	30	26	22	0	2012	0	14	0	2	17	9	19	0	2013	2	16	0	5	19	23	23	0
Intel Capital	537	2004	0	1	0	0	1	4	0	0	2005	0	5	0	1	6	17	11	0	2006	0	16	0	0	9	18	20	0	2007	1	9	0	1	9	20	23	0	2008	1	18	0	1	12	7	16	0	2009	0	19	0	0	5	9	15	1	2010	0	25	0	0	9	8	16	0	2011	0	22	0	2	10	8	23	0	2012	3	20	0	2	9	9	15	0	2013	3	21	0	3	15	19	19	0
Y Combinator	503	2005	8	0	0	0	0	0	0	0	2006	18	0	0	0	0	0	0	0	2007	33	0	0	0	0	0	0	0	2008	39	1	0	0	0	0	0	0	2009	37	2	0	0	0	0	0	0	2010	52	0	0	0	1	0	0	0	2011	69	8	0	0	5	0	0	1	2012	108	5	0	0	23	0	0	1	2013	79	1	0	0	12	0	0	0									
New Enterprise Associates	501	2004	1	1	0	0	2	0	1	0	2005	0	2	0	0	7	7	9	1	2006	0	6	0	0	7	11	12	0	2007	1	7	0	0	10	12	17	0	2008	0	6	0	1	12	14	13	0	2009	1	6	0	1	8	15	18	1	2010	0	4	0	1	9	5	17	1	2011	3	9	0	5	11	22	22	0	2012	7	30	0	3	23	11	29	2	2013	6	11	0	4	21	14	20	1
SV Angel	482	2004	0	1	0	0	0	0	0	0	2005	1	0	0	0	5	1	0	0	2006	11	0	0	0	9	3	1	0	2007	6	0	0	0	13	3	0	0	2008	4	0	0	0	6	1	0	0	2009	13	4	0	0	16	2	0	0	2010	32	3	0	0	31	10	0	0	2011	47	12	0	0	48	7	3	2	2012	56	15	0	0	43	0	4	1	2013	17	5	0	0	43	3	0	0
Accel Partners	473	2004	0	2	0	0	0	0	0	0	2005	0	5	0	0	8	12	6	0	2006	0	6	0	0	11	13	15	0	2007	2	8	0	0	6	13	13	0	2008	1	8	0	1	9	10	17	0	2009	0	6	0	0	8	12	10	0	2010	5	11	0	1	13	11	15	2	2011	5	14	0	0	21	18	9	1	2012	4	18	0	3	26	11	19	0	2013	2	7	0	2	18	17	18	0
Kleiner Perkins Caufield & Byers	464	2004	0	1	0	0	0	1	1	0	2005	1	3	0	0	10	8	4	0	2006	0	8	0	0	10	12	9	0	2007	0	5	0	0	5	9	8	0	2008	0	3	0	1	7	11	15	0	2009	0	11	0	1	5	14	14	1	2010	2	6	0	1	10	13	17	1	2011	3	13	0	10	11	14	25	0	2012	4	18	0	10	16	9	25	2	2013	4	8	0	3	18	13	27	3
Draper Fisher Jurvetson (DFJ)	460	2004	0	0	0	0	2	3	2	0	2005	0	1	0	1	12	15	9	0	2006	0	4	0	1	13	11	19	0	2007	0	4	0	0	14	16	7	0	2008	4	9	0	0	21	18	18	0	2009	1	16	0	0	14	6	16	2	2010	1	10	0	1	4	9	17	1	2011	5	10	0	0	6	4	9	0	2012	3	37	0	1	6	4	15	0	2013	1	17	0	3	10	10	16	1
500 Startups	382	2010	31	4	0	0	11	2	0	0	2011	69	8	0	0	17	1	0	0	2012	63	10	0	0	33	2	1	0	2013	73	10	0	0	44	3	0	0																																																						
First Round Capital	363	2005	4	0	0	0	5	0	0	0	2006	3	0	0	0	10	4	1	0	2007	4	1	0	0	17	2	1	0	2008	7	0	0	0	8	9	3	0	2009	5	4	0	0	18	10	4	1	2010	13	4	0	0	29	3	8	0	2011	8	2	0	0	32	21	4	0	2012	8	9	0	0	29	2	7	0	2013	8	6	0	0	31	9	9	0									
Greylock Partners	311	2004	0	0	0	0	0	1	0	0	2005	0	3	0	0	7	3	6	0	2006	0	6	0	0	6	8	10	0	2007	0	1	0	0	10	7	3	0	2008	1	4	0	0	7	9	9	1	2009	0	5	0	1	3	7	7	0	2010	3	7	0	0	8	6	5	0	2011	5	6	0	0	9	12	11	1	2012	11	6	0	2	14	8	17	0	2013	8	7	0	0	13	13	14	0
Techstars	310	2007	10	0	0	0	0	0	0	0	2008	10	0	0	0	0	0	0	0	2009	19	1	0	0	0	0	0	0	2010	27	1	0	0	3	0	0	0	2011	63	0	0	0	2	0	0	1	2012	72	1	0	0	2	1	0	1	2013	90	1	0	0	4	0	0	1																											
Index Ventures	296	2004	1	0	0	0	2	1	1	0	2005	0	0	0	0	4	6	1	0	2006	1	4	0	0	11	4	1	0	2007	0	3	0	0	9	7	1	0	2008	1	3	0	0	4	9	3	0	2009	0	0	0	0	5	5	3	0	2010	3	7	0	0	11	8	5	0	2011	6	6	0	2	18	13	6	0	2012	9	13	0	0	10	14	10	0	2013	6	11	0	1	21	11	15	0
Benchmark	292	2004	0	1	0	0	2	0	2	0	2005	0	2	0	0	8	9	6	0	2006	0	7	0	0	8	13	11	0	2007	0	1	0	0	11	9	8	0	2008	0	3	0	0	12	16	10	0	2009	0	0	0	0	5	8	12	0	2010	0	3	0	0	4	6	12	1	2011	1	6	0	0	9	7	13	1	2012	2	7	0	0	8	7	9	0	2013	0	5	0	3	4	7	13	0
Lightspeed Venture Partners	285	2005	0	4	0	0	5	3	2	0	2006	0	4	0	0	4	7	2	0	2007	1	2	0	0	11	10	5	0	2008	1	3	0	0	6	6	8	0	2009	0	0	0	0	4	4	9	0	2010	1	4	0	0	8	5	9	0	2011	1	6	0	1	9	14	17	1	2012	3	10	0	3	20	6	17	0	2013	2	4	0	3	14	16	10	0									
Bessemer Venture Partners	277	2004	0	0	0	0	1	0	3	0	2005	1	3	0	0	5	3	7	0	2006	0	2	0	0	4	8	4	0	2007	1	1	0	0	8	9	10	0	2008	0	2	0	1	4	6	7	0	2009	1	3	0	0	6	8	11	0	2010	3	2	0	0	8	5	10	1	2011	0	6	0	0	7	11	15	0	2012	4	8	0	1	6	6	9	1	2013	4	7	0	3	14	9	17	1
Andreessen Horowitz	247	2009	0	0	0	0	5	2	0	1	2010	8	2	0	0	7	3	2	0	2011	6	8	0	0	19	11	8	1	2012	10	15	0	2	25	9	9	0	2013	17	7	0	1	41	13	13	2																																													
Redpoint Ventures	246	2004	0	0	0	0	2	2	1	0	2005	0	2	0	0	6	4	7	0	2006	0	1	0	0	6	7	15	0	2007	0	4	0	0	9	5	7	0	2008	0	0	0	0	7	5	7	1	2009	1	1	0	0	5	5	5	0	2010	1	4	0	0	7	7	6	0	2011	2	5	0	0	7	12	10	0	2012	2	4	0	0	9	5	12	0	2013	2	2	0	2	14	8	10	0
General Catalyst Partners	244	2004	0	1	0	0	2	1	0	0	2005	0	0	0	0	2	6	2	0	2006	0	1	0	1	5	5	3	0	2007	0	0	0	0	11	5	6	0	2008	0	5	0	1	8	6	9	0	2009	0	0	0	0	7	5	7	0	2010	1	2	0	0	5	4	5	0	2011	9	7	0	1	12	4	6	0	2012	6	11	0	0	16	7	6	0	2013	5	3	0	2	20	7	5	1
Khosla Ventures	242	2004	0	0	0	0	1	0	0	0	2006	0	3	0	0	3	2	1	0	2007	1	1	0	0	12	12	1	0	2008	0	7	0	0	4	9	11	0	2009	0	5	0	0	6	3	5	0	2010	0	3	0	1	2	10	12	1	2011	1	1	0	1	8	11	3	0	2012	3	7	0	2	15	8	12	1	2013	3	2	0	5	20	15	7	1									
Menlo Ventures	238	2004	0	0	0	0	1	3	0	0	2005	0	2	0	0	1	6	6	0	2006	0	3	0	0	6	11	6	0	2007	0	4	0	0	6	7	15	0	2008	0	6	0	0	4	6	6	0	2009	0	5	0	0	1	4	11	0	2010	0	6	0	0	3	7	9	1	2011	2	3	0	0	7	7	5	0	2012	2	5	0	1	7	7	9	0	2013	6	3	0	2	12	1	11	2
Battery Ventures	237	2004	0	0	0	0	1	0	0	0	2005	1	0	0	0	1	5	8	0	2006	0	0	0	1	2	2	1	0	2007	0	4	0	1	7	1	4	0	2008	1	1	0	1	7	9	1	0	2009	1	1	0	1	4	1	4	1	2010	2	4	0	0	9	6	6	0	2011	2	2	0	1	14	8	7	0	2012	1	13	0	1	22	6	14	0	2013	2	6	0	0	14	13	12	0
Venrock	233	2004	0	1	0	0	1	0	1	0	2005	0	4	0	0	6	2	6	0	2006	0	8	0	0	8	8	7	0	2007	1	4	0	0	7	10	8	0	2008	0	5	0	0	9	8	10	0	2009	1	6	0	0	6	6	7	0	2010	0	6	0	0	4	5	10	1	2011	0	5	0	0	3	6	6	0	2012	0	7	0	1	5	2	5	1	2013	0	5	0	2	5	3	11	0
